node1_ID	node1_name	node1_type	node2_ID	node2_name	node2_type	EdgeType	EdgeScore	EdgeDirection	cell	source
ENSG00000079385	CEACAM1	GENE	ENSG00000165841	CYP2C19	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000140505	CYP1A2	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000165731	RET	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000198400	NTRK1	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000204580	DDR1	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000100197	CYP2D6	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000141510	TP53	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000079385	CEACAM1	GENE	ENSG00000160868	CYP3A4	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000113721	PDGFRB	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000106258	CYP3A5	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000095303	PTGS1	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000175003	SLC22A1	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000138109	CYP2C9	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000079385	CEACAM1	GENE	ENSG00000182578	CSF1R	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000164946	FREM1	GENE	ENSG00000174775	HRAS	GENE	SL	0.449	child-child	DLD-1	GenomeRNAi
ENSG00000164946	FREM1	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000164946	FREM1	GENE	ENSG00000213281	NRAS	GENE	SL	0.449	child-child	DLD-1	GenomeRNAi
ENSG00000068885	IFT80	GENE	ENSG00000213281	NRAS	GENE	SL	0.506	child-child	DLD-1	GenomeRNAi
ENSG00000068885	IFT80	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000114742	WDR48	GENE	ENSG00000185219	ZNF445	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000078061	ARAF	GENE	ENSG00000133703	KRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000078061	ARAF	GENE	ENSG00000174775	HRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000078061	ARAF	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000179115	FARSA	GENE	ENSG00000160752	FDPS	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000101773	RBBP8	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000146143	PRIM2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000164611	PTTG1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000167526	RPL13	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000118193	KIF14	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000107672	NSMCE4A	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000116906	GNPAT	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000087263	OGFOD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000104915	STX10	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000163159	VPS72	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000105576	TNPO2	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000179262	RAD23A	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000064545	TMEM161A	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000166477	LEO1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000129351	ILF3	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000127445	PIN1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000105568	PPP2R1A	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000099795	NDUFB7	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000005007	UPF1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000089053	ANAPC5	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000105364	MRPL4	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000185085	INTS5	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000140395	WDR61	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000091640	SPAG7	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000031823	RANBP3	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000179115	FARSA	GENE	ENSG00000141002	TCF25	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000179115	FARSA	GENE	ENSG00000165480	SKA3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000124802	EEF1E1	GENE	ENSG00000144034	TPRKB	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000124802	EEF1E1	GENE	ENSG00000135387	CAPRIN1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000124802	EEF1E1	GENE	ENSG00000144381	HSPD1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000124802	EEF1E1	GENE	ENSG00000169251	NMD3	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000108799	EZH1	GENE	ENSG00000275066	SYNRG	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000108799	EZH1	GENE	ENSG00000138834	MAPK8IP3	GENE	SL	0.167	child-child		Computational Prediction
ENSG00000140939	NOL3	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000140939	NOL3	GENE	ENSG00000213281	NRAS	GENE	SL	0.467	child-child	DLD-1	GenomeRNAi
ENSG00000140939	NOL3	GENE	ENSG00000141510	TP53	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000140939	NOL3	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000164935	DCSTAMP	GENE	ENSG00000141510	TP53	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000143878	RHOB	GENE	ENSG00000164924	YWHAZ	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000090432	MUL1	GENE	ENSG00000106028	SSBP1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000065457	ADAT1	GENE	ENSG00000136997	MYC	GENE	SL	0.521	child-child	HMEC	GenomeRNAi
ENSG00000106346	USP42	GENE	ENSG00000164631	ZNF12	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000122779	TRIM24	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000117394	SLC2A1	GENE	ENSG00000196511	TPK1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000117394	SLC2A1	GENE	ENSG00000154310	TNIK	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000117394	SLC2A1	GENE	ENSG00000197915	HRNR	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000117394	SLC2A1	GENE	ENSG00000134086	VHL	GENE	SL	0.1775	child-child	renal cell carcinoma_D002292	Text Mining
ENSG00000117394	SLC2A1	GENE	ENSG00000108846	ABCC3	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000116396	KCNC4	GENE	ENSG00000136997	MYC	GENE	SL	0.521	child-child	HMEC	GenomeRNAi
ENSG00000115594	IL1R1	GENE	ENSG00000145623	OSMR	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000171931	FBXW10	GENE	ENSG00000213281	NRAS	GENE	SL	0.464	child-child	DLD-1	GenomeRNAi
ENSG00000171931	FBXW10	GENE	ENSG00000133703	KRAS	GENE	SL	0.464	child-child	DLD-1	GenomeRNAi
ENSG00000171931	FBXW10	GENE	ENSG00000174775	HRAS	GENE	SL	0.464	child-child	DLD-1	GenomeRNAi
ENSG00000128283	CDC42EP1	GENE	ENSG00000124942	AHNAK	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000128283	CDC42EP1	GENE	ENSG00000150687	PRSS23	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000128283	CDC42EP1	GENE	ENSG00000169908	TM4SF1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000128283	CDC42EP1	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	A375	GenomeRNAi
ENSG00000154473	BUB3	GENE	ENSG00000113593	PPWD1	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000213281	NRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000154473	BUB3	GENE	ENSG00000147669	POLR2K	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000128951	DUT	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000130349	MTRES1	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000133703	KRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000154473	BUB3	GENE	ENSG00000091483	FH	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000160783	PMF1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000138182	KIF20B	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000154473	BUB3	GENE	ENSG00000134453	RBM17	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000107672	NSMCE4A	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000154473	BUB3	GENE	ENSG00000196531	NACA	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000126814	TRMT5	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000188312	CENPP	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000174775	HRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000154473	BUB3	GENE	ENSG00000125450	NUP85	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000122952	ZWINT	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000113048	MRPS27	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000082641	NFE2L1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000115364	MRPL19	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000198783	ZNF830	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000100162	CENPM	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000213780	GTF2H4	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000167526	RPL13	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000110906	KCTD10	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000154473	BUB3	GENE	ENSG00000091640	SPAG7	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000188778	ADRB3	GENE	ENSG00000008283	CYB561	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000038532	CLEC16A	GENE	ENSG00000032389	EIPR1	GENE	SL	0.6	child-child	LAML	Text Mining
ENSG00000264522	OTUD7B	GENE	ENSG00000169908	TM4SF1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000108946	PRKAR1A	GENE	ENSG00000071242	RPS6KA2	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000108946	PRKAR1A	GENE	ENSG00000167900	TK1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000123407	HOXC12	GENE	ENSG00000087077	TRIP6	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000187522	HSPA14	GENE	ENSG00000213281	NRAS	GENE	SL	0.473	child-child	DLD-1	GenomeRNAi
ENSG00000187522	HSPA14	GENE	ENSG00000165609	NUDT5	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000187522	HSPA14	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000187522	HSPA14	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000159899	NPR2	GENE	ENSG00000105641	SLC5A5	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000159899	NPR2	GENE	ENSG00000253729	PRKDC	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000159899	NPR2	GENE	ENSG00000117632	STMN1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000159899	NPR2	GENE	ENSG00000137193	PIM1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000159899	NPR2	GENE	ENSG00000213281	NRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000159899	NPR2	GENE	ENSG00000172236	TPSAB1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000159899	NPR2	GENE	ENSG00000121879	PIK3CA	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000175826	CTDNEP1	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000175826	CTDNEP1	GENE	ENSG00000174775	HRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000175826	CTDNEP1	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000163808	KIF15	GENE	ENSG00000198185	ZNF334	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163808	KIF15	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163808	KIF15	GENE	ENSG00000173207	CKS1B	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163808	KIF15	GENE	ENSG00000156787	TBC1D31	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163808	KIF15	GENE	ENSG00000111605	CPSF6	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000188958	UTS2B	GENE	ENSG00000141510	TP53	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000170486	KRT72	GENE	ENSG00000213281	NRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000170486	KRT72	GENE	ENSG00000171862	PTEN	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000196547	MAN2A2	GENE	ENSG00000101150	TPD52L2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000092758	COL9A3	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000092758	COL9A3	GENE	ENSG00000103994	ZNF106	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000092758	COL9A3	GENE	ENSG00000135677	GNS	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000119285	HEATR1	GENE	ENSG00000133703	KRAS	GENE	SL	0.563	child-child	DLD-1;DLD-1	GenomeRNAi
ENSG00000119285	HEATR1	GENE	ENSG00000174775	HRAS	GENE	SL	0.563	child-child	DLD-1;DLD-1	GenomeRNAi
ENSG00000119285	HEATR1	GENE	ENSG00000213281	NRAS	GENE	SL	0.563	child-child	DLD-1;DLD-1	GenomeRNAi
ENSG00000163898	LIPH	GENE	ENSG00000100985	MMP9	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163898	LIPH	GENE	ENSG00000174915	PTDSS2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163898	LIPH	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163898	LIPH	GENE	ENSG00000011304	PTBP1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163898	LIPH	GENE	ENSG00000184292	TACSTD2	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000163898	LIPH	GENE	ENSG00000101255	TRIB3	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000171446	KRT27	GENE	ENSG00000136997	MYC	GENE	SL	0.536	child-child	HMEC	GenomeRNAi
ENSG00000171446	KRT27	GENE	ENSG00000171862	PTEN	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000172869	DMXL1	GENE	ENSG00000149311	ATM	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000150403	TMCO3	GENE	ENSG00000177565	TBL1XR1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000150403	TMCO3	GENE	ENSG00000117335	CD46	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000100744	GSKIP	GENE	ENSG00000066455	GOLGA5	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000126262	FFAR2	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000112242	E2F3	GENE	ENSG00000237649	KIFC1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000112242	E2F3	GENE	ENSG00000124789	NUP153	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000112242	E2F3	GENE	ENSG00000135631	RAB11FIP5	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000112242	E2F3	GENE	ENSG00000139687	RB1	GENE	SL	0.4305	child-child	cancer_D009369	Text Mining
ENSG00000112242	E2F3	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	HCT116	GenomeRNAi
ENSG00000112242	E2F3	GENE	ENSG00000141510	TP53	GENE	SL	0.1775	child-child	cancer_D009369	Text Mining
ENSG00000198826	ARHGAP11A	GENE	ENSG00000104147	OIP5	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000198826	ARHGAP11A	GENE	ENSG00000121152	NCAPH	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000198826	ARHGAP11A	GENE	ENSG00000113810	SMC4	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000139625	MAP3K12	GENE	ENSG00000108107	RPL28	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000118113	MMP8	GENE	ENSG00000101349	PAK5	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000180340	FZD2	GENE	ENSG00000112499	SLC22A2	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000165731	RET	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000198400	NTRK1	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000157404	KIT	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000095303	PTGS1	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000229314	ORM1	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000113721	PDGFRB	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000175003	SLC22A1	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000180340	FZD2	GENE	ENSG00000134853	PDGFRA	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000120324	PCDHB10	GENE	ENSG00000124787	RPP40	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000120324	PCDHB10	GENE	ENSG00000112852	PCDHB2	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000189376	C8orf76	GENE	ENSG00000156787	TBC1D31	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000189376	C8orf76	GENE	ENSG00000136982	DSCC1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000105894	PTN	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000111300	NAA25	GENE	ENSG00000141564	RPTOR	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000064313	TAF2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000152684	PELO	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000101773	RBBP8	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000163159	VPS72	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000196531	NACA	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000122952	ZWINT	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000111300	NAA25	GENE	ENSG00000113593	PPWD1	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000175065	DSG4	GENE	ENSG00000139618	BRCA2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000175065	DSG4	GENE	ENSG00000171862	PTEN	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000143061	IGSF3	GENE	ENSG00000101187	SLCO4A1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000143924	EML4	GENE	ENSG00000186130	ZBTB6	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000110955	ATP5F1B	GENE	ENSG00000156709	AIFM1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000110955	ATP5F1B	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	HCT116;HCT116	GenomeRNAi
ENSG00000100711	ZFYVE21	GENE	ENSG00000081923	ATP8B1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000100711	ZFYVE21	GENE	ENSG00000186591	UBE2H	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000135960	EDAR	GENE	ENSG00000159593	NAE1	GENE	SL	0.629	child-child	A375;A375;A375;A375	GenomeRNAi
ENSG00000114503	NCBP2	GENE	ENSG00000121879	PIK3CA	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000114503	NCBP2	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000114503	NCBP2	GENE	ENSG00000089063	TMEM230	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000104879	CKM	GENE	ENSG00000101966	XIAP	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000104879	CKM	GENE	ENSG00000105851	PIK3CG	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000104879	CKM	GENE	ENSG00000149177	PTPRJ	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000104879	CKM	GENE	ENSG00000076984	MAP2K7	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000104879	CKM	GENE	ENSG00000142627	EPHA2	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000104879	CKM	GENE	ENSG00000177885	GRB2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000104879	CKM	GENE	ENSG00000173039	RELA	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000103599	IQCH	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	HCT116;HCT116	GenomeRNAi
ENSG00000162687	KCNT2	GENE	ENSG00000213281	NRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000162687	KCNT2	GENE	ENSG00000133703	KRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000118007	STAG1	GENE	ENSG00000101972	STAG2	GENE	SL	0.2	child-child		Text Mining
ENSG00000168701	TMEM208	GENE	ENSG00000136997	MYC	GENE	SL	0.548	child-child	HMEC	GenomeRNAi
ENSG00000031823	RANBP3	GENE	ENSG00000139613	SMARCC2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000031823	RANBP3	GENE	ENSG00000105397	TYK2	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000031823	RANBP3	GENE	ENSG00000065268	WDR18	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000031823	RANBP3	GENE	ENSG00000204843	DCTN1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000031823	RANBP3	GENE	ENSG00000009954	BAZ1B	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000031823	RANBP3	GENE	ENSG00000161847	RAVER1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000146063	TRIM41	GENE	ENSG00000196670	ZFP62	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000124102	PI3	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000065621	GSTO2	GENE	ENSG00000184292	TACSTD2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000145244	CORIN	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000145244	CORIN	GENE	ENSG00000213281	NRAS	GENE	SL	0.44	child-child	DLD-1	GenomeRNAi
